0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,name,psnry
43.459632873535156,43.432369232177734,43.442901611328125,43.44320297241211,43.46837615966797,43.430870056152344,43.44264602661133,43.44252014160156,43.456787109375,43.46488571166992,43.437198638916016,43.42880630493164,43.44319152832031,43.43190002441406,43.459007263183594,43.41743087768555,43.44280242919922,43.43893051147461,43.44661331176758,43.445438385009766,43.451393127441406,43.46855163574219,43.44707107543945,43.45990753173828,43.450923919677734,43.45359802246094,43.45855712890625,43.441253662109375,43.426631927490234,43.452674865722656,43.438934326171875,43.44872283935547,43.4424934387207,43.43901062011719,43.441001892089844,43.459415435791016,43.44420623779297,43.44959259033203,43.454811096191406,43.471343994140625,43.43840026855469,43.46978759765625,43.43959426879883,43.46333312988281,43.452980041503906,43.451656341552734,43.45632553100586,43.44964599609375,43.45604705810547,43.43397521972656,43.430816650390625,43.454444885253906,43.43093490600586,43.4752311706543,43.461143493652344,43.45844650268555,43.45216369628906,43.44404602050781,43.454132080078125,43.453025817871094,43.45048904418945,43.443763732910156,43.456459045410156,43.44333267211914,43.44596481323242,43.46875762939453,43.45970916748047,43.45126724243164,43.45396041870117,43.443458557128906,43.45885467529297,43.448265075683594,43.45698928833008,43.437538146972656,43.432640075683594,43.436702728271484,43.42514419555664,43.46629333496094,43.45580291748047,43.45332336425781,43.4503173828125,boxes_gau_001,43.4503173828125
36.52568435668945,36.54955291748047,36.533966064453125,36.53223419189453,36.529293060302734,36.524940490722656,36.51408767700195,36.51652145385742,36.49831771850586,36.544769287109375,36.527706146240234,36.519493103027344,36.51066207885742,36.549346923828125,36.50850296020508,36.518089294433594,36.541587829589844,36.52142333984375,36.51518249511719,36.531005859375,36.51698303222656,36.532752990722656,36.50231170654297,36.53874969482422,36.535133361816406,36.55818557739258,36.53900146484375,36.53157043457031,36.539527893066406,36.51652908325195,36.541664123535156,36.53410339355469,36.53071594238281,36.51430130004883,36.527408599853516,36.53097152709961,36.521305084228516,36.50971221923828,36.52933883666992,36.52880859375,36.54231643676758,36.53113555908203,36.52619171142578,36.52127456665039,36.547786712646484,36.521270751953125,36.517337799072266,36.52574920654297,36.557395935058594,36.521324157714844,36.526912689208984,36.544639587402344,36.52730941772461,36.534461975097656,36.52610397338867,36.52752685546875,36.52946090698242,36.503517150878906,36.54193878173828,36.53887176513672,36.52587127685547,36.53218078613281,36.50366973876953,36.514381408691406,36.527015686035156,36.5247802734375,36.528221130371094,36.52911376953125,36.50859832763672,36.521915435791016,36.539398193359375,36.5185546875,36.533512115478516,36.51078414916992,36.52530288696289,36.52519989013672,36.52479553222656,36.528961181640625,36.519691467285156,36.52461624145508,36.51376724243164,boxes_gau_002,36.51376724243164
33.14224624633789,33.11283874511719,33.13608932495117,33.13555145263672,33.12824630737305,33.12451171875,33.15016174316406,33.172916412353516,33.15193176269531,33.131290435791016,33.11091995239258,33.12849426269531,33.14985275268555,33.13604736328125,33.135005950927734,33.13414764404297,33.15320587158203,33.14995574951172,33.141414642333984,33.13837432861328,33.146366119384766,33.131378173828125,33.13637924194336,33.13991928100586,33.13483428955078,33.13972091674805,33.118133544921875,33.116634368896484,33.12519454956055,33.147865295410156,33.10581970214844,33.13081359863281,33.1446647644043,33.133331298828125,33.12704849243164,33.13057327270508,33.131996154785156,33.1218376159668,33.1342658996582,33.15159606933594,33.1268424987793,33.12861633300781,33.147705078125,33.137393951416016,33.161006927490234,33.14475631713867,33.109642028808594,33.16826629638672,33.14158248901367,33.12240982055664,33.135257720947266,33.13740539550781,33.13430404663086,33.14021301269531,33.11654281616211,33.14738082885742,33.134986877441406,33.146175384521484,33.131019592285156,33.137840270996094,33.12464904785156,33.137123107910156,33.1383056640625,33.15777587890625,33.129600524902344,33.13624954223633,33.13821029663086,33.13796615600586,33.127349853515625,33.13866424560547,33.15229797363281,33.14078903198242,33.14513397216797,33.142250061035156,33.122779846191406,33.14079284667969,33.1270637512207,33.13716506958008,33.124332427978516,33.11453628540039,33.13756561279297,boxes_gau_003,33.13756561279297
30.607051849365234,30.546016693115234,30.57916259765625,30.56537437438965,30.557762145996094,30.558034896850586,30.580692291259766,30.56981658935547,30.579326629638672,30.58065414428711,30.57935905456543,30.557100296020508,30.559328079223633,30.57227325439453,30.561386108398438,30.56668472290039,30.567752838134766,30.55752944946289,30.583690643310547,30.574865341186523,30.555591583251953,30.567222595214844,30.59288215637207,30.562238693237305,30.576766967773438,30.564882278442383,30.569067001342773,30.561655044555664,30.593002319335938,30.57315444946289,30.564212799072266,30.580215454101562,30.580644607543945,30.570606231689453,30.57150650024414,30.574739456176758,30.559694290161133,30.569894790649414,30.56585693359375,30.558927536010742,30.576190948486328,30.579833984375,30.57944107055664,30.56907844543457,30.58038330078125,30.550312042236328,30.59255599975586,30.574478149414062,30.591257095336914,30.57381820678711,30.585763931274414,30.573711395263672,30.576047897338867,30.546720504760742,30.590206146240234,30.55496597290039,30.58340072631836,30.577838897705078,30.58717918395996,30.55408477783203,30.581825256347656,30.563434600830078,30.56267547607422,30.56624984741211,30.56722640991211,30.567028045654297,30.57892608642578,30.582290649414062,30.57692527770996,30.565645217895508,30.56097412109375,30.57157325744629,30.570690155029297,30.56096649169922,30.573930740356445,30.560331344604492,30.56476402282715,30.576086044311523,30.581737518310547,30.56812286376953,30.578927993774414,boxes_gau_004,30.578927993774414
26.65375518798828,26.676803588867188,26.682193756103516,26.6623477935791,26.671178817749023,26.670637130737305,26.67202377319336,26.67201805114746,26.667984008789062,26.676883697509766,26.676511764526367,26.665342330932617,26.649560928344727,26.67579460144043,26.680110931396484,26.669940948486328,26.669452667236328,26.671464920043945,26.67144012451172,26.671913146972656,26.67510986328125,26.664226531982422,26.681215286254883,26.669822692871094,26.662635803222656,26.667879104614258,26.662105560302734,26.66307258605957,26.67132568359375,26.66252326965332,26.683250427246094,26.680307388305664,26.647998809814453,26.67873764038086,26.6684627532959,26.688007354736328,26.672943115234375,26.675640106201172,26.6713924407959,26.648609161376953,26.67635726928711,26.693084716796875,26.65721893310547,26.67276382446289,26.6720027923584,26.65888786315918,26.66773223876953,26.650836944580078,26.65694236755371,26.696243286132812,26.672748565673828,26.66736602783203,26.665836334228516,26.672714233398438,26.672182083129883,26.673404693603516,26.667095184326172,26.663436889648438,26.67980194091797,26.66693878173828,26.66672134399414,26.649696350097656,26.66434097290039,26.66358184814453,26.662097930908203,26.677072525024414,26.67705726623535,26.65642738342285,26.681140899658203,26.669574737548828,26.669872283935547,26.681306838989258,26.667861938476562,26.690410614013672,26.6605224609375,26.66704559326172,26.642133712768555,26.67951774597168,26.676177978515625,26.678009033203125,26.679975509643555,boxes_gau_005,26.679975509643555
32.83774948120117,32.80056381225586,32.86695098876953,32.95210647583008,32.91747283935547,33.01476287841797,32.911094665527344,33.032249450683594,32.97343444824219,32.81123733520508,32.878910064697266,32.84283447265625,32.926578521728516,32.97345733642578,32.97139358520508,32.96841812133789,33.00205993652344,33.068382263183594,32.87056350708008,32.876277923583984,32.86260223388672,32.91130447387695,32.99919891357422,32.90946578979492,32.88642501831055,32.91407775878906,33.107112884521484,32.88835906982422,32.80043029785156,32.87940216064453,32.88530731201172,32.96648025512695,32.94816589355469,32.9647216796875,33.061492919921875,33.09319305419922,32.737239837646484,32.846248626708984,32.851741790771484,32.80854034423828,32.804176330566406,32.94993591308594,32.82209777832031,32.98163986206055,32.91290283203125,32.76597213745117,32.87148666381836,32.791656494140625,32.852054595947266,32.78563690185547,32.935970306396484,32.90119934082031,32.95415115356445,32.93315505981445,32.91319274902344,32.747283935546875,32.872291564941406,32.83005142211914,32.822879791259766,32.91841125488281,32.94476318359375,32.8934326171875,32.94986343383789,32.80658721923828,32.80893325805664,32.83913040161133,32.97378921508789,32.89842987060547,32.91808319091797,32.90999984741211,32.950767517089844,32.9820671081543,32.85087203979492,32.76738739013672,32.77764129638672,32.90663146972656,32.8882942199707,32.983402252197266,32.9631462097168,32.958580017089844,32.9381103515625,boxes_jp2_25,32.9381103515625
34.63454818725586,34.68335723876953,34.668113708496094,34.70581817626953,34.77369689941406,34.77982711791992,34.801048278808594,34.800628662109375,34.861366271972656,34.67755126953125,34.681983947753906,34.68019104003906,34.78309631347656,34.75749588012695,34.834835052490234,34.81831741333008,34.838096618652344,34.8302001953125,34.706085205078125,34.59336853027344,34.71373748779297,34.745662689208984,34.70350646972656,34.80732727050781,34.79020309448242,34.88148498535156,34.856536865234375,34.738338470458984,34.652278900146484,34.70631790161133,34.78794479370117,34.78981018066406,34.77871322631836,34.81034469604492,34.89446258544922,34.854618072509766,34.65657424926758,34.66725158691406,34.6673469543457,34.75730895996094,34.71453857421875,34.77002716064453,34.74638748168945,34.74986267089844,34.802040100097656,34.6922721862793,34.64857482910156,34.6217041015625,34.763179779052734,34.71598815917969,34.74128341674805,34.742332458496094,34.76852035522461,34.781829833984375,34.67872619628906,34.67582702636719,34.707088470458984,34.70515441894531,34.716461181640625,34.750450134277344,34.81165313720703,34.82246017456055,34.78009033203125,34.717323303222656,34.599124908447266,34.68519592285156,34.7487907409668,34.723045349121094,34.791175842285156,34.81003189086914,34.88433837890625,34.78470230102539,34.70361328125,34.611793518066406,34.69172668457031,34.73137664794922,34.67900848388672,34.715415954589844,34.749351501464844,34.78434753417969,34.7491340637207,boxes_jp2_375,34.7491340637207
35.93410873413086,35.99531936645508,35.9011116027832,36.029136657714844,36.02854919433594,36.06455993652344,35.994171142578125,36.061561584472656,36.09095764160156,35.999698638916016,35.95128631591797,35.981773376464844,35.949737548828125,35.97505569458008,36.087703704833984,36.072662353515625,36.08612060546875,36.08270263671875,35.86756896972656,35.953243255615234,35.956600189208984,36.00817108154297,35.99298858642578,35.94169235229492,36.012142181396484,36.04880905151367,36.1032829284668,35.952362060546875,35.946109771728516,35.934268951416016,35.96392822265625,35.94868469238281,35.92546081542969,36.00326156616211,36.11762237548828,36.0503044128418,35.9339485168457,35.93940734863281,35.92490005493164,35.93287658691406,35.964290618896484,35.95088195800781,36.01860809326172,36.06239700317383,36.09728240966797,35.88154220581055,35.90385437011719,35.9637565612793,36.00470733642578,35.97775650024414,35.96233367919922,35.99471664428711,36.0499153137207,36.05810546875,35.9200325012207,35.888267517089844,35.97077941894531,35.90337371826172,35.97000503540039,36.032569885253906,36.01536178588867,36.03117370605469,35.960723876953125,35.90419006347656,35.85454559326172,35.86509704589844,35.942535400390625,35.981658935546875,35.958778381347656,36.04839324951172,35.969932556152344,36.04751968383789,35.83673095703125,35.848487854003906,35.842994689941406,35.914188385009766,35.92308807373047,35.93655014038086,35.95157241821289,36.027462005615234,36.02718734741211,boxes_jp2_5,36.02718734741211
37.228858947753906,37.18869400024414,37.2138557434082,37.2310791015625,37.23908233642578,37.307594299316406,37.27886962890625,37.33448791503906,37.341697692871094,37.24024963378906,37.13562774658203,37.22657012939453,37.275508880615234,37.23554611206055,37.268821716308594,37.249027252197266,37.24861526489258,37.3073616027832,37.15736770629883,37.16813659667969,37.21578598022461,37.209922790527344,37.24079895019531,37.25108337402344,37.26237487792969,37.3136100769043,37.328338623046875,37.148353576660156,37.14978790283203,37.13568878173828,37.2194709777832,37.213584899902344,37.255340576171875,37.225929260253906,37.265010833740234,37.25389862060547,37.18643569946289,37.15867614746094,37.1765022277832,37.16940689086914,37.17048645019531,37.318634033203125,37.27349853515625,37.27146530151367,37.257041931152344,37.14708709716797,37.170326232910156,37.17112731933594,37.19810485839844,37.16352462768555,37.20493698120117,37.188480377197266,37.28638458251953,37.247276306152344,37.174373626708984,37.127197265625,37.14714431762695,37.1693115234375,37.20758056640625,37.22629165649414,37.27256393432617,37.27796173095703,37.22903823852539,37.07722473144531,37.138160705566406,37.09876251220703,37.1951904296875,37.09745788574219,37.17396926879883,37.23230743408203,37.27015686035156,37.272254943847656,37.073280334472656,37.1107177734375,37.10396957397461,37.13957214355469,37.09452438354492,37.10887908935547,37.17798614501953,37.258148193359375,37.2403678894043,boxes_jp2_625,37.2403678894043
37.92641067504883,38.02122497558594,37.947998046875,38.00273132324219,38.026092529296875,38.041629791259766,37.98183059692383,38.024906158447266,38.075618743896484,37.932342529296875,37.93655014038086,38.00087356567383,38.038143157958984,38.0234489440918,38.08050537109375,38.040679931640625,38.073829650878906,38.0733642578125,37.93067169189453,37.99089813232422,38.007179260253906,37.97502899169922,37.993629455566406,38.04417037963867,38.02342987060547,38.072181701660156,38.076168060302734,37.955657958984375,37.95329284667969,37.98265838623047,37.97454071044922,38.003013610839844,38.01686096191406,37.98160171508789,38.034000396728516,38.0217170715332,37.97462844848633,37.89137268066406,37.91593933105469,37.96797180175781,37.9472770690918,37.97226333618164,37.97989273071289,38.034690856933594,37.98333740234375,37.95222854614258,37.95718002319336,37.8979377746582,38.003623962402344,38.00709915161133,37.988609313964844,37.98543930053711,38.010963439941406,37.96342086791992,37.91105270385742,37.91424560546875,37.91697692871094,37.94289016723633,37.956966400146484,37.963409423828125,38.00868225097656,37.998226165771484,37.97543716430664,37.96902847290039,37.880958557128906,37.834922790527344,37.95433807373047,37.97726821899414,37.98365783691406,38.02077865600586,38.04784393310547,37.975982666015625,37.91743850708008,37.89448165893555,37.88185501098633,37.95854187011719,37.919700622558594,37.928558349609375,37.94746398925781,37.99348449707031,37.94939041137695,boxes_jp2_75,37.94939041137695
