name,ssim
I04_10_02.png,0.9133708046356883
I04_10_03.png,0.8856994354455214
I04_10_04.png,0.7581054699804769
I04_10_05.png,0.6783159270788365
I04_11_01.png,0.8689036874983569
I04_11_02.png,0.7894231074554289
I04_11_03.png,0.7346145692077449
I04_11_04.png,0.6588478407520367
I04_11_05.png,0.5538684746248257
I04_12_01.png,0.9508276744675578
I04_12_02.png,0.8245176467165041
I04_12_03.png,0.7329778371405783
I04_12_04.png,0.6314319281665891
I04_12_05.png,0.5705579289737293
I04_13_01.png,0.9831131653556234
I04_13_02.png,0.9061835020613236
I04_13_03.png,0.8264049577760048
I04_13_04.png,0.7194262639703997
I04_13_05.png,0.6344131209167251
I04_14_01.png,0.9540837241679371
I04_14_02.png,0.8494767919876127
I04_14_03.png,0.7784708102512335
I04_14_04.png,0.6943767628425938
I04_14_05.png,0.5738141248205455
I04_15_01.png,0.872159230725888
I04_15_02.png,0.7874990002911655
I04_15_03.png,0.7338299822892924
I04_15_04.png,0.6247905178518574
I04_15_05.png,0.5280342686633771
I04_16_01.png,0.9917663716342804
I04_16_02.png,0.9720694635385552
I04_16_03.png,0.9087831159469084
I04_16_04.png,0.7734366783888661
I04_16_05.png,0.6178767985174782
I04_17_01.png,0.9973278415312467
I04_17_02.png,0.9901799704602366
I04_17_03.png,0.959799748677379
I04_17_04.png,0.8143090273850251
I04_17_05.png,0.3757675306474968
I04_18_01.png,0.9679302686261317
I04_18_02.png,0.9929177100611458
I04_18_03.png,1.0
I04_18_04.png,0.964695247413265
I04_18_05.png,0.8818355755697457
I04_19_01.png,0.9877991694867899
I04_19_02.png,0.9598710396854508
I04_19_03.png,0.8852212610547923
I04_19_04.png,0.685225226028754
I04_19_05.png,0.5346513236022477
I04_20_01.png,0.9800611125718396
I04_20_02.png,0.9571497344670814
I04_20_03.png,0.9433269449409314
I04_20_04.png,0.9311046380814534
I04_20_05.png,0.9123911405565915
I04_21_01.png,0.8049502921917209
I04_21_02.png,0.7569481150410178
I04_21_03.png,0.776902603427308
I04_21_04.png,0.7568445087043744
I04_21_05.png,0.5773021598497535
I04_22_01.png,0.9724963693333201
I04_22_02.png,0.9592027737837596
I04_22_03.png,0.9368247103355348
I04_22_04.png,0.9222231007621648
I04_22_05.png,0.8861315454409836
I04_23_01.png,0.9875575295217527
I04_23_02.png,0.9845667591601259
I04_23_03.png,0.9760839595704673
I04_23_04.png,0.9646137267069647
I04_23_05.png,0.9440981227837865
I04_24_01.png,0.884476360644351
I04_24_02.png,0.7612052726317668
I04_24_03.png,0.6734262792545126
I04_24_04.png,0.5213019149665398
I04_24_05.png,0.39276436937632375
I04_25_01.png,0.8578026006728698
I04_25_02.png,0.9302152976834475
I04_25_03.png,0.9774074208594233
I04_25_04.png,0.9793580875121651
I04_25_05.png,0.9207340774202616
I05_01_01.png,1.0
I05_01_02.png,0.9670370055751036
I05_01_03.png,0.7269952830215421
I05_01_04.png,0.43999328187354786
I05_01_05.png,0.23740758278583027
I05_02_01.png,0.8805378656960667
I05_02_02.png,0.6245047091149547
I05_02_03.png,0.3406130518034938
I05_02_04.png,0.25591965726477534
I05_02_05.png,0.221515130791029
I05_03_01.png,1.0
I05_03_02.png,0.9343636549369133
I05_03_03.png,0.7585389012511867
I05_03_04.png,0.599782419943668
I05_03_05.png,0.45331813902536244
I05_04_01.png,0.9989704754913681
I05_04_02.png,0.9909150328663514
I05_04_03.png,0.9669458045219278
I05_04_04.png,0.9451998639310422
I05_04_05.png,0.8867465333601986
I05_05_01.png,0.9448620012982147
I05_05_02.png,0.90916926545045
I05_05_03.png,0.8986497148479377
I05_05_04.png,0.8990971170488008
I05_05_05.png,0.9000921808222604
I05_06_01.png,0.9503672169680767
I05_06_02.png,0.9331595908411529
I05_06_03.png,0.9059621781773127
I05_06_04.png,0.8601369470389911
I05_06_05.png,0.7739041979551157
I05_07_01.png,0.9899036765856786
I05_07_02.png,0.9830687754685179
I05_07_03.png,0.9789909219065832
I05_07_04.png,0.9748259386633911
I05_07_05.png,0.9583444464992211
I05_08_01.png,1.0
I05_08_02.png,0.9966483278689671
I05_08_03.png,0.9898605035796922
I05_08_04.png,0.9560145093279097
I05_08_05.png,0.9185161494017829
I05_09_01.png,0.875547570413024
I05_09_02.png,0.7397384077194733
I05_09_03.png,0.6687554098733015
I05_09_04.png,0.49182370469796943
I05_09_05.png,0.3045544810877948
I05_10_01.png,0.8845834241095348
I05_10_02.png,0.8687070979879223
I05_10_03.png,0.8262363792298473
I05_10_04.png,0.633586144119393
I05_10_05.png,0.5124910381770335
I05_11_01.png,0.9510215627335694
I05_11_02.png,0.9128222495281345
I05_11_03.png,0.8817744322236687
I05_11_04.png,0.8299667531121349
I05_11_05.png,0.7402552221975367
I05_12_01.png,0.9835111203270336
I05_12_02.png,0.9317299360051047
I05_12_03.png,0.8819247993789777
I05_12_04.png,0.8106230998057027
I05_12_05.png,0.7581106715765316
I05_13_01.png,0.989372378697544
I05_13_02.png,0.951188135125442
I05_13_03.png,0.9102784033158976
I05_13_04.png,0.8312706879366348
I05_13_05.png,0.7642230757100614
I05_14_01.png,0.9968259863837118
I05_14_02.png,0.986136797795246
I05_14_03.png,0.9736495997210843
I05_14_04.png,0.9516853452503199
I05_14_05.png,0.8954447958679478
I05_15_01.png,0.7736159187966736
I05_15_02.png,0.6436875432555481
I05_15_03.png,0.5822789004634933
I05_15_04.png,0.5039224033085261
I05_15_05.png,0.45921572267672717
I05_16_01.png,0.9874859570658194
I05_16_02.png,0.9569807103957486
I05_16_03.png,0.8674894013151995
I05_16_04.png,0.7137507392113036
I05_16_05.png,0.529802157246224
I05_17_01.png,0.9958424709900676
I05_17_02.png,0.982996254894372
I05_17_03.png,0.9258866934216856
I05_17_04.png,0.662978714857512
I05_17_05.png,0.20157473016552294
I05_18_01.png,0.9760154246570671
I05_18_02.png,0.9932833228674195
I05_18_03.png,1.0
I05_18_04.png,0.8359961777453226
I05_18_05.png,0.6073202349478531
I05_19_01.png,0.9463763787624553
I05_19_02.png,0.8630102273802174
I05_19_03.png,0.7720871930137642
I05_19_04.png,0.4915023288137777
I05_19_05.png,0.2768220519444064
I05_20_01.png,0.9753021384753087
I05_20_02.png,0.953833998472374
I05_20_03.png,0.9299224208509387
I05_20_04.png,0.9081404199012588
I05_20_05.png,0.8812449667536094
I05_21_01.png,0.688585642845761
I05_21_02.png,0.6510060842684251
I05_21_03.png,0.6686040198460778
I05_21_04.png,0.6083044978553491
I05_21_05.png,0.3558749069075021
I05_22_01.png,0.9745999312945698
I05_22_02.png,0.9591733851162243
I05_22_03.png,0.9403256244840489
I05_22_04.png,0.8997378146054833
I05_22_05.png,0.9065224019633908
I05_23_01.png,0.9887676276215249
I05_23_02.png,0.979041396348881
I05_23_03.png,0.966471457865728
I05_23_04.png,0.9563825197846061
I05_23_05.png,0.952951461835427
I05_24_01.png,0.8391302786229443
I05_24_02.png,0.6899038517566083
I05_24_03.png,0.5915682439368625
I05_24_04.png,0.4467884549383079
I05_24_05.png,0.3595563908115492
I05_25_01.png,0.6108197947753864
I05_25_02.png,0.7891205161858825
I05_25_03.png,0.9371922036348663
I05_25_04.png,0.9609111929474474
I05_25_05.png,0.8736403196887799
I06_01_01.png,1.0
I06_01_02.png,0.9878597018457486
I06_01_03.png,0.9045928032917944
I06_01_04.png,0.8001818996418361
I06_01_05.png,0.7185542505007696
I06_02_01.png,0.957038200898467
I06_02_02.png,0.8673098401548894
I06_02_03.png,0.7647249029161776
I06_02_04.png,0.7334140626877884
I06_02_05.png,0.7148632974946164
I06_03_01.png,1.0
I06_03_02.png,0.9722244024911986
I06_03_03.png,0.9111017411431258
I06_03_04.png,0.8650866363817136
I06_03_05.png,0.8063689364004176
I06_04_01.png,0.9981582831317001
I06_04_02.png,0.9861811278178574
I06_04_03.png,0.9744077387033855
I06_04_04.png,0.9594742591761305
I06_04_05.png,0.9038577677236884
I06_05_01.png,0.9860419855660864
I06_05_02.png,0.967596437163896
I06_05_03.png,0.9647325162930412
I06_05_04.png,0.9652747393524521
I06_05_05.png,0.9659949435738077
I06_06_01.png,0.8521089227857256
I06_06_02.png,0.7971234021004052
I06_06_03.png,0.7556199481470796
I06_06_04.png,0.6550467081702659
I06_06_05.png,0.5130860539975407
I06_07_01.png,0.9606577684595639
I06_07_02.png,0.9368711999875218
I06_07_03.png,0.9232081483016614
I06_07_04.png,0.9086698468636133
I06_07_05.png,0.8781514038215064
I06_08_01.png,1.0
I06_08_02.png,0.9841343675106397
I06_08_03.png,0.9816819525785476
I06_08_04.png,0.9549402658327594
I06_08_05.png,0.8466026759477907
I06_09_01.png,0.9832171456109704
I06_09_02.png,0.9569751125130147
I06_09_03.png,0.9368156036032278
I06_09_04.png,0.8499989848974764
I06_09_05.png,0.7519873409741051
I06_10_01.png,0.9229776658347075
I06_10_02.png,0.9125639226436687
I06_10_03.png,0.8825945483655715
I06_10_04.png,0.7249128535951121
I06_10_05.png,0.6728127460112802
I06_11_01.png,0.7978135055835397
I06_11_02.png,0.6776739570436227
I06_11_03.png,0.5966215272369494
I06_11_04.png,0.486312826433625
I06_11_05.png,0.3482212321468547
I06_12_01.png,0.9242496910963246
I06_12_02.png,0.7295361156416142
I06_12_03.png,0.5926496257807663
I06_12_04.png,0.4463662036523497
I06_12_05.png,0.3639490988854814
I06_13_01.png,0.972373186652589
I06_13_02.png,0.860736429819251
I06_13_03.png,0.7465531862780939
I06_13_04.png,0.5888360871907118
I06_13_05.png,0.4836289645474024
I06_14_01.png,0.9417361853988464
I06_14_02.png,0.7867177524103882
I06_14_03.png,0.6684314828303966
I06_14_04.png,0.5232424215361153
I06_14_05.png,0.3362878353748538
I06_15_01.png,0.8203251739561044
I06_15_02.png,0.7525177449064014
I06_15_03.png,0.702343053691184
I06_15_04.png,0.5408694302569438
I06_15_05.png,0.43168610821116693
I06_16_01.png,0.9930593749124602
I06_16_02.png,0.9784138663475915
I06_16_03.png,0.9322221857093657
I06_16_04.png,0.8391595399815183
I06_16_05.png,0.6505932640102307
I06_17_01.png,0.9976710889189618
I06_17_02.png,0.991608001834037
I06_17_03.png,0.9699127898134021
I06_17_04.png,0.859703483755486
I06_17_05.png,0.36896079965896805
I06_18_01.png,0.9755951767209051
I06_18_02.png,0.992602142731273
I06_18_03.png,1.0
I06_18_04.png,0.9870730688883559
I06_18_05.png,0.948744703267586
I06_19_01.png,0.9954914563854464
I06_19_02.png,0.9850143005634161
I06_19_03.png,0.9388398963705448
I06_19_04.png,0.8077284175673727
I06_19_05.png,0.704429040021774
I06_20_01.png,0.9884606557344627
I06_20_02.png,0.9753892876786215
I06_20_03.png,0.9696555674506596
I06_20_04.png,0.9511010418530841
I06_20_05.png,0.9462945169905705
I06_21_01.png,0.8664022909466692
I06_21_02.png,0.8355051875128789
I06_21_03.png,0.8509164909215023
I06_21_04.png,0.840942628651995
I06_21_05.png,0.7253088526652864
I06_22_01.png,0.9610434530653351
I06_22_02.png,0.9498450926178318
I06_22_03.png,0.9430284905103186
I06_22_04.png,0.923975885386053
I06_22_05.png,0.859562685528962
I06_23_01.png,0.9896479650775631
I06_23_02.png,0.98105686161019
I06_23_03.png,0.9792715002183913
I06_23_04.png,0.9654907874462115
I06_23_05.png,0.9584253157281737
I06_24_01.png,0.9146116319164747
I06_24_02.png,0.7954004587557032
I06_24_03.png,0.6929537537795804
I06_24_04.png,0.4832031173691975
I06_24_05.png,0.29278992588377706
I06_25_01.png,0.917696956263015
I06_25_02.png,0.9572489026648764
I06_25_03.png,0.9839123709707965
I06_25_04.png,0.9803967315169583
I06_25_05.png,0.9194581452121026
I07_01_01.png,1.0
I07_01_02.png,0.9909324337811242
I07_01_03.png,0.9314544126592579
I07_01_04.png,0.8623450204274088
I07_01_05.png,0.783019589603038
I07_02_01.png,0.9681386984631224
I07_02_02.png,0.9075879812096244
I07_02_03.png,0.8374228880003117
I07_02_04.png,0.8002329537346105
I07_02_05.png,0.7770336365710695
I07_03_01.png,1.0
I07_03_02.png,0.9796545497938687
I07_03_03.png,0.9301423747199874
I07_03_04.png,0.910911557360756
I07_03_05.png,0.8641506196858784
I07_04_01.png,0.9924249675632735
I07_04_02.png,0.9454548832835992
I07_04_03.png,0.9114121334839035
I07_04_04.png,0.8843154476527494
I07_04_05.png,0.8208795991935298
I07_05_01.png,0.9856608853688601
I07_05_02.png,0.9766940763825278
I07_05_03.png,0.9743095283790706
I07_05_04.png,0.9747499753367539
I07_05_05.png,0.9738170540842767
I07_06_01.png,0.8750282006449401
I07_06_02.png,0.8574102483791763
I07_06_03.png,0.81105774928939
I07_06_04.png,0.7440871447445541
I07_06_05.png,0.6244826082044133
I07_07_01.png,0.9495100568423056
I07_07_02.png,0.9150119860619634
I07_07_03.png,0.8957401747063589
I07_07_04.png,0.8752530111385454
I07_07_05.png,0.8280202612896568
I07_08_01.png,1.0
I07_08_02.png,0.9566370604816341
I07_08_03.png,0.9450616649433656
