name,ms_ssim
I02_12_01.png,0.9979646833282365
I02_12_02.png,0.9910965957464917
I02_12_03.png,0.9836741663764464
I02_12_04.png,0.9708952770579298
I02_12_05.png,0.959269844698293
I02_13_01.png,0.9984091363901166
I02_13_02.png,0.992132971281326
I02_13_03.png,0.9842302475738341
I02_13_04.png,0.9678644977186738
I02_13_05.png,0.954844381874094
I02_14_01.png,0.9975257189866888
I02_14_02.png,0.9904503158923735
I02_14_03.png,0.9833723861408579
I02_14_04.png,0.9721329132879359
I02_14_05.png,0.9464694108620562
I02_15_01.png,0.9590988507694099
I02_15_02.png,0.9165441691770005
I02_15_03.png,0.8883455221763257
I02_15_04.png,0.8401951102732258
I02_15_05.png,0.8052219462020169
I02_16_01.png,0.996640485226664
I02_16_02.png,0.9869778328518306
I02_16_03.png,0.9490532037970171
I02_16_04.png,0.8474690088838117
I02_16_05.png,0.7365724727537742
I02_17_01.png,0.9991540162279767
I02_17_02.png,0.9965500840721468
I02_17_03.png,0.9860080818996364
I02_17_04.png,0.9386949651867177
I02_17_05.png,0.7069707608950009
I02_18_01.png,0.9715657560286033
I02_18_02.png,0.9936206980234721
I02_18_03.png,1.0
I02_18_04.png,0.9946880494807868
I02_18_05.png,0.9750484254501717
I02_19_01.png,0.9923508747225666
I02_19_02.png,0.9878223263842878
I02_19_03.png,0.956801117906391
I02_19_04.png,0.8628724967854371
I02_19_05.png,0.7578727916596654
I02_20_01.png,0.9859056848040983
I02_20_02.png,0.968387799657483
I02_20_03.png,0.9599004455833037
I02_20_04.png,0.9403198740145235
I02_20_05.png,0.9241851502014501
I02_21_01.png,0.907198283424059
I02_21_02.png,0.8998930255405778
I02_21_03.png,0.9135208913186739
I02_21_04.png,0.8874978801758608
I02_21_05.png,0.7363534443002404
I02_22_01.png,0.9968804546115028
I02_22_02.png,0.9950204086513165
I02_22_03.png,0.9919961972631346
I02_22_04.png,0.9850883050938466
I02_22_05.png,0.9723970364113672
I02_23_01.png,0.9802733966576763
I02_23_02.png,0.9734695462797359
I02_23_03.png,0.971156109386944
I02_23_04.png,0.954033818932461
I02_23_05.png,0.9483209480673648
I02_24_01.png,0.9374055167392614
I02_24_02.png,0.8650594906830024
I02_24_03.png,0.81067609576618
I02_24_04.png,0.7154982674101443
I02_24_05.png,0.6344559091772481
I02_25_01.png,0.9296508611268819
I02_25_02.png,0.9657577151421383
I02_25_03.png,0.9879175818922867
I02_25_04.png,0.9855200124054501
I02_25_05.png,0.9366557995716964
I03_01_01.png,1.0
I03_01_02.png,0.9982768057461536
I03_01_03.png,0.9809782939291632
I03_01_04.png,0.917429592400086
I03_01_05.png,0.681692146956391
I03_02_01.png,0.9940399251461649
I03_02_02.png,0.9722515211546222
I03_02_03.png,0.8831097064415261
I03_02_04.png,0.7749309454717276
I03_02_05.png,0.6709996330101633
I03_03_01.png,1.0
I03_03_02.png,0.996267307175521
I03_03_03.png,0.9834358757020003
I03_03_04.png,0.955324519154991
I03_03_05.png,0.8779277415715364
I03_04_01.png,0.99831026215083
I03_04_02.png,0.9496260653680488
I03_04_03.png,0.855962240195573
I03_04_04.png,0.808586148195115
I03_04_05.png,0.783473575829299
I03_05_01.png,0.9936328862236739
I03_05_02.png,0.967926172857034
I03_05_03.png,0.9363261318094384
I03_05_04.png,0.9244057972505834
I03_05_05.png,0.9151639400569206
I03_06_01.png,0.9826166995786627
I03_06_02.png,0.9832593697442688
I03_06_03.png,0.9791504047798392
I03_06_04.png,0.9661922870146269
I03_06_05.png,0.9451192206247941
I03_07_01.png,0.9157512190741205
I03_07_02.png,0.8724432778242156
I03_07_03.png,0.8509716780566361
I03_07_04.png,0.8295569248450821
I03_07_05.png,0.7695480717870651
I03_08_01.png,1.0
I03_08_02.png,0.9611689513207536
I03_08_03.png,0.9443431763913543
I03_08_04.png,0.8645824756006162
I03_08_05.png,0.8151750860830872
I03_09_01.png,0.9925664186761768
I03_09_02.png,0.9778888323827017
I03_09_03.png,0.9679681848928439
I03_09_04.png,0.8975457684293359
I03_09_05.png,0.755403000451475
I03_10_01.png,0.9935708285440868
I03_10_02.png,0.9923800113350008
I03_10_03.png,0.9882709865632047
I03_10_04.png,0.9496190044358097
I03_10_05.png,0.9053154550381318
I03_11_01.png,0.9878939716553031
I03_11_02.png,0.978180782889651
I03_11_03.png,0.969952240666288
I03_11_04.png,0.9563703107418777
I03_11_05.png,0.9295970820246752
I03_12_01.png,0.996049203180947
I03_12_02.png,0.9831414818302721
I03_12_03.png,0.97065939427444
I03_12_04.png,0.951550561157464
I03_12_05.png,0.935844403624318
I03_13_01.png,0.9973164348471519
I03_13_02.png,0.9871944943451115
I03_13_03.png,0.9745219316741216
I03_13_04.png,0.9549125572793272
I03_13_05.png,0.9406838764125128
I03_14_01.png,0.9949271512686041
I03_14_02.png,0.9795663903616465
I03_14_03.png,0.9650310343251636
I03_14_04.png,0.9433732985426757
I03_14_05.png,0.9021002846080098
I03_15_01.png,0.9779043514038799
I03_15_02.png,0.9505159843408459
I03_15_03.png,0.933944481498063
I03_15_04.png,0.8843241410142267
I03_15_05.png,0.8378257075199075
I03_16_01.png,0.9985226518426149
I03_16_02.png,0.9944963153463952
I03_16_03.png,0.9782272898479321
I03_16_04.png,0.916327794025817
I03_16_05.png,0.7614856368293073
I03_17_01.png,0.9996271259292054
I03_17_02.png,0.9986137501554753
I03_17_03.png,0.994794098249307
I03_17_04.png,0.978454076648964
I03_17_05.png,0.9004708037950889
I03_18_01.png,0.9889702455189825
I03_18_02.png,0.9967657401648121
I03_18_03.png,1.0
I03_18_04.png,0.996733674730151
I03_18_05.png,0.9890356088578925
I03_19_01.png,0.9908134524067255
I03_19_02.png,0.9724195713763937
I03_19_03.png,0.9627093234311481
I03_19_04.png,0.9045782437369496
I03_19_05.png,0.8001264418565773
I03_20_01.png,0.9857811150909201
I03_20_02.png,0.9664545686635706
I03_20_03.png,0.9539748711627447
I03_20_04.png,0.9465515914336106
I03_20_05.png,0.9286769922909386
I03_21_01.png,0.9557984923128487
I03_21_02.png,0.9518280954055887
I03_21_03.png,0.9578777204876917
I03_21_04.png,0.9497595649428183
I03_21_05.png,0.8490863576243862
I03_22_01.png,0.9977805256540688
I03_22_02.png,0.9969959189530722
I03_22_03.png,0.9954401437272723
I03_22_04.png,0.9926843190946156
I03_22_05.png,0.9849640908418241
I03_23_01.png,0.9877567675140183
I03_23_02.png,0.9738469253126103
I03_23_03.png,0.9508408660987815
I03_23_04.png,0.9486860412379157
I03_23_05.png,0.9359224685413379
I03_24_01.png,0.9523517953391842
I03_24_02.png,0.8915601188443727
I03_24_03.png,0.8434217986445722
I03_24_04.png,0.7539372680753181
I03_24_05.png,0.6731249608349843
I03_25_01.png,0.9507934801704584
I03_25_02.png,0.9726949020737358
I03_25_03.png,0.9898170234090236
I03_25_04.png,0.9864100522262098
I03_25_05.png,0.9386416254911168
I04_01_01.png,1.0
I04_01_02.png,0.9974778151144938
I04_01_03.png,0.9743906338376056
I04_01_04.png,0.9176523326989559
I04_01_05.png,0.7737921467547499
I04_02_01.png,0.9910182119512547
I04_02_02.png,0.9630518692720921
I04_02_03.png,0.8890008732876493
I04_02_04.png,0.8266324091797496
I04_02_05.png,0.7701869474764429
I04_03_01.png,1.0
I04_03_02.png,0.9932464429829436
I04_03_03.png,0.9794910157131999
I04_03_04.png,0.9505365696710398
I04_03_05.png,0.8854946182501691
I04_04_01.png,0.9996055332554377
I04_04_02.png,0.9872959697542942
I04_04_03.png,0.9661463309835626
I04_04_04.png,0.9495133677851785
I04_04_05.png,0.9061449179448159
I04_05_01.png,0.9880871025834912
I04_05_02.png,0.9628657847855552
I04_05_03.png,0.9549205627049199
I04_05_04.png,0.942959924024288
I04_05_05.png,0.9301270590667267
I04_06_01.png,0.9858242223668798
I04_06_02.png,0.9818516723173486
I04_06_03.png,0.9732032205030896
I04_06_04.png,0.9501145876542129
I04_06_05.png,0.9060450720976863
I04_07_01.png,0.9855179711278144
I04_07_02.png,0.9754618538281583
I04_07_03.png,0.9699940946719066
I04_07_04.png,0.9635766491156474
I04_07_05.png,0.9338271364107996
I04_08_01.png,1.0
I04_08_02.png,0.9937169533388441
I04_08_03.png,0.9846327553723828
I04_08_04.png,0.9643074955545123
I04_08_05.png,0.9289852645619405
I04_09_01.png,0.9944472220737345
I04_09_02.png,0.9835873773715859
I04_09_03.png,0.9730368198749585
I04_09_04.png,0.9235653571677753
I04_09_05.png,0.8265402287774292
I04_10_01.png,0.99072094500242
I04_10_02.png,0.9889285798514577
I04_10_03.png,0.9826431219915993
I04_10_04.png,0.9312180803233532
I04_10_05.png,0.8781718675310471
I04_11_01.png,0.9830624071112198
I04_11_02.png,0.9693904091439652
I04_11_03.png,0.958505260560494
I04_11_04.png,0.9391003001913337
I04_11_05.png,0.9040389140464573
I04_12_01.png,0.9943287924114674
I04_12_02.png,0.9758118632498827
I04_12_03.png,0.9582501729280858
I04_12_04.png,0.9315757619926184
I04_12_05.png,0.9106163331896681
I04_13_01.png,0.9967339304393936
I04_13_02.png,0.9809515541263314
I04_13_03.png,0.9630034573119335
I04_13_04.png,0.9362603287091816
I04_13_05.png,0.9125092144993163
I04_14_01.png,0.9949556824212967
I04_14_02.png,0.9796218328932862
I04_14_03.png,0.9657592630764795
I04_14_04.png,0.9435762466611901
I04_14_05.png,0.9014718943697719
I04_15_01.png,0.9709608247775222
I04_15_02.png,0.9397137478066877
I04_15_03.png,0.915279580727546
I04_15_04.png,0.8694457605387694
I04_15_05.png,0.8191553737754964
I04_16_01.png,0.9975924969896351
I04_16_02.png,0.9911397645858363
I04_16_03.png,0.9659345593390056
I04_16_04.png,0.8896937946308997
I04_16_05.png,0.7717412489051422
I04_17_01.png,0.9993458130116094
I04_17_02.png,0.9976006067684825
I04_17_03.png,0.990830738829385
I04_17_04.png,0.9607040012258378
I04_17_05.png,0.8039848581666857
I04_18_01.png,0.9802896367422992
I04_18_02.png,0.9962564301815695
I04_18_03.png,1.0
I04_18_04.png,0.9961877472523035
I04_18_05.png,0.9854015541272149
I04_19_01.png,0.99543266245145
I04_19_02.png,0.9866317050351769
I04_19_03.png,0.9666064258008905
I04_19_04.png,0.914820155407497
I04_19_05.png,0.8472718021951293
I04_20_01.png,0.987872637253531
I04_20_02.png,0.9664058336580088
I04_20_03.png,0.9615199210515785
I04_20_04.png,0.9575935617613874
I04_20_05.png,0.9450576765274494
I04_21_01.png,0.9511107583973838
I04_21_02.png,0.9375173370117166
I04_21_03.png,0.9440847443544031
I04_21_04.png,0.9406700285037954
I04_21_05.png,0.835155455723984
I04_22_01.png,0.99315318361663
I04_22_02.png,0.9880177125003561
I04_22_03.png,0.9797343317392688
I04_22_04.png,0.9705420386421537
I04_22_05.png,0.9548499730555218
I04_23_01.png,0.9773472570585123
I04_23_02.png,0.9775722051081893
I04_23_03.png,0.9703995763772312
I04_23_04.png,0.9599382219084677
I04_23_05.png,0.9079734646343187
I04_24_01.png,0.954925670785599
I04_24_02.png,0.896342800912494
I04_24_03.png,0.8483286590739815
I04_24_04.png,0.7516751174920963
I04_24_05.png,0.6550562394879789
I04_25_01.png,0.9444928792968683
I04_25_02.png,0.9712585090617131
I04_25_03.png,0.9894767126369465
I04_25_04.png,0.986175307735307
I04_25_05.png,0.9379798504869759
I05_01_01.png,1.0
I05_01_02.png,0.9954513758660612
I05_01_03.png,0.9518362505612952
I05_01_04.png,0.8399107607628638
I05_01_05.png,0.616259797931291
I05_02_01.png,0.9836415064013692
I05_02_02.png,0.9294123512037621
I05_02_03.png,0.7812660928121944
I05_02_04.png,0.6722843095605755
I05_02_05.png,0.5927332250972865
I05_03_01.png,1.0
I05_03_02.png,0.99103873080014
I05_03_03.png,0.955967803358719
I05_03_04.png,0.9017880807386197
I05_03_05.png,0.816303457552839
I05_04_01.png,0.9996266498294981
I05_04_02.png,0.995742534708287
I05_04_03.png,0.982107952814901
I05_04_04.png,0.9691081834607739
I05_04_05.png,0.9297572459490687
I05_05_01.png,0.9848879773948265
I05_05_02.png,0.961718807418964
I05_05_03.png,0.9435102461462374
I05_05_04.png,0.9348197481150381
I05_05_05.png,0.9282172935648512
I05_06_01.png,0.9940463939737825
I05_06_02.png,0.9916367108405122
I05_06_03.png,0.9881229669551148
I05_06_04.png,0.9782679331835645
I05_06_05.png,0.956316214781726
I05_07_01.png,0.9918061869768583
I05_07_02.png,0.986075192028481
I05_07_03.png,0.9827942394163688
I05_07_04.png,0.9789662928141007
I05_07_05.png,0.9729078256733341
I05_08_01.png,1.0
I05_08_02.png,0.9982165168549016
I05_08_03.png,0.9941943937102932
I05_08_04.png,0.9737761284137999
I05_08_05.png,0.9537919550846228
I05_09_01.png,0.9770603239163089
I05_09_02.png,0.936848375571805
I05_09_03.png,0.9153109225448254
I05_09_04.png,0.8224709847729814
I05_09_05.png,0.6738778715209245
I05_10_01.png,0.9874958316795589
I05_10_02.png,0.9849924253335005
I05_10_03.png,0.9768417329057986
I05_10_04.png,0.9057572941166941
I05_10_05.png,0.8296699682238244
I05_11_01.png,0.9931101599564036
I05_11_02.png,0.9867994946125432
I05_11_03.png,0.9809106828571387
I05_11_04.png,0.9704974122595237
I05_11_05.png,0.9483562862601108
I05_12_01.png,0.9977668407107261
I05_12_02.png,0.9898684819902799
I05_12_03.png,0.9810336184632319
I05_12_04.png,0.9662823239446041
I05_12_05.png,0.9533749160071597
I05_13_01.png,0.9977722706383623
I05_13_02.png,0.9893633181223216
I05_13_03.png,0.9806438763378059
I05_13_04.png,0.9612155840134885
I05_13_05.png,0.942731292798373
I05_14_01.png,0.9995716936401522
I05_14_02.png,0.9980789152516621
I05_14_03.png,0.9962834375610043
I05_14_04.png,0.9928140633972666
I05_14_05.png,0.9829937945107712
I05_15_01.png,0.9397207972311729
I05_15_02.png,0.88541191987455
I05_15_03.png,0.8565185146424086
I05_15_04.png,0.8141312158694824
I05_15_05.png,0.7827849125939377
I05_16_01.png,0.9960747338365856
I05_16_02.png,0.9857610907539897
I05_16_03.png,0.9521294714850465
I05_16_04.png,0.8850557096903212
I05_16_05.png,0.7878562599443846
I05_17_01.png,0.9988454935362545
I05_17_02.png,0.9953000937450016
I05_17_03.png,0.9796820531658467
I05_17_04.png,0.9037729009878045
I05_17_05.png,0.609505413025975
I05_18_01.png,0.9879036039312223
I05_18_02.png,0.996610154722381
I05_18_03.png,1.0
I05_18_04.png,0.9817666911166797
I05_18_05.png,0.9168462139318321
I05_19_01.png,0.9907308089808695
I05_19_02.png,0.9725297880916296
I05_19_03.png,0.9481071967303243
I05_19_04.png,0.858585937427039
I05_19_05.png,0.7249632394712441
I05_20_01.png,0.9862091348051749
I05_20_02.png,0.9725049348446168
I05_20_03.png,0.954671243361375
I05_20_04.png,0.9425550989665862
I05_20_05.png,0.9240925470257662
I05_21_01.png,0.9185994676302759
I05_21_02.png,0.9042811879909175
I05_21_03.png,0.9087953462507691
I05_21_04.png,0.8928461609143461
I05_21_05.png,0.7160313462776651
I05_22_01.png,0.9941814809293599
I05_22_02.png,0.9900957899815344
I05_22_03.png,0.9840739864124295
I05_22_04.png,0.9699228043780395
I05_22_05.png,0.9710981460912548
I05_23_01.png,0.9812350489935777
I05_23_02.png,0.9746449846689053
I05_23_03.png,0.9436642688649068
I05_23_04.png,0.9503722144169487
I05_23_05.png,0.9211492227686336
I05_24_01.png,0.932648290216584
I05_24_02.png,0.8536136796032056
I05_24_03.png,0.7913537814070972
I05_24_04.png,0.6818643501713212
I05_24_05.png,0.600215081845302
I05_25_01.png,0.9018296962740426
I05_25_02.png,0.954976590305063
I05_25_03.png,0.9854622247944584
I05_25_04.png,0.9857928654556452
I05_25_05.png,0.9427750422222798
I06_01_01.png,1.0
I06_01_02.png,0.9980324336338712
I06_01_03.png,0.9810404897844656
I06_01_04.png,0.9419465130190692
I06_01_05.png,0.8574657756733773
I06_02_01.png,0.9932173861442383
I06_02_02.png,0.972369240220561
I06_02_03.png,0.9227594295258638
I06_02_04.png,0.8874339746009012
I06_02_05.png,0.8560183758621495
I06_03_01.png,1.0
I06_03_02.png,0.9954915453701794
I06_03_03.png,0.9821575233096204
I06_03_04.png,0.9651032579443001
I06_03_05.png,0.9347040231108203
I06_04_01.png,0.9994718472242224
I06_04_02.png,0.983183840270436
I06_04_03.png,0.9640179251453388
I06_04_04.png,0.9356633255867151
I06_04_05.png,0.8399137517807767
I06_05_01.png,0.9965793687555458
I06_05_02.png,0.9851124800688431
I06_05_03.png,0.9761123783718954
I06_05_04.png,0.9688384974000593
I06_05_05.png,0.9659961128209925
I06_06_01.png,0.9833145593737123
I06_06_02.png,0.9722032831662983
I06_06_03.png,0.9648385169958231
I06_06_04.png,0.9448370416708455
I06_06_05.png,0.8778925519580371
I06_07_01.png,0.9556316628033326
I06_07_02.png,0.9235728803168862
I06_07_03.png,0.9040823846079744
I06_07_04.png,0.8824064156856248
I06_07_05.png,0.8101316042819711
I06_08_01.png,1.0
I06_08_02.png,0.9863589100126091
I06_08_03.png,0.9820267190841817
I06_08_04.png,0.9481865177800433
I06_08_05.png,0.8120983712572618
I06_09_01.png,0.9963159645263941
I06_09_02.png,0.98778348612772
I06_09_03.png,0.9823421516595953
I06_09_04.png,0.9423078005280409
I06_09_05.png,0.8772871690934819
I06_10_01.png,0.9847356346626027
I06_10_02.png,0.9811695953707334
I06_10_03.png,0.9685555247620787
I06_10_04.png,0.8488960799999626
I06_10_05.png,0.7871859276002576
I06_11_01.png,0.9694754651615052
I06_11_02.png,0.9444379214025949
I06_11_03.png,0.9228360271973878
I06_11_04.png,0.8852160136688092
I06_11_05.png,0.8133257690409645
I06_12_01.png,0.989985632026411
I06_12_02.png,0.9564299537258553
I06_12_03.png,0.9219224101558156
I06_12_04.png,0.8678109129956103
I06_12_05.png,0.823511632697499
I06_13_01.png,0.9941170632173316
I06_13_02.png,0.9680032875365017
I06_13_03.png,0.938938640548843
I06_13_04.png,0.8908856075803834
I06_13_05.png,0.8506857651578927
I06_14_01.png,0.9921997351693209
I06_14_02.png,0.9660753321915169
I06_14_03.png,0.9395502593576341
I06_14_04.png,0.8948296375026731
I06_14_05.png,0.8007775355958255
I06_15_01.png,0.9310936459089462
I06_15_02.png,0.8890664021316456
I06_15_03.png,0.8583486827279209
I06_15_04.png,0.7609005386596646
I06_15_05.png,0.694839762390973
I06_16_01.png,0.9983328626335913
I06_16_02.png,0.9943853960420446
I06_16_03.png,0.97903772075687
I06_16_04.png,0.9283080879972665
I06_16_05.png,0.7889024472533515
I06_17_01.png,0.9995720729656787
I06_17_02.png,0.9982237763238855
I06_17_03.png,0.9941371544226563
I06_17_04.png,0.9746272223214338
I06_17_05.png,0.8443266811551661
I06_18_01.png,0.989373037521087
I06_18_02.png,0.997016670364203
I06_18_03.png,1.0
I06_18_04.png,0.9970290458263006
I06_18_05.png,0.989252119129015
I06_19_01.png,0.9989964654034532
I06_19_02.png,0.9964678307746875
I06_19_03.png,0.9849348162618857
I06_19_04.png,0.9441770591772914
I06_19_05.png,0.8992558920368247
I06_20_01.png,0.9929185201507678
I06_20_02.png,0.981321464082845
I06_20_03.png,0.9796503555974737
I06_20_04.png,0.9614289136043619
I06_20_05.png,0.9636682756827278
I06_21_01.png,0.9580417516257006
I06_21_02.png,0.9457233839068367
I06_21_03.png,0.95154671947181
I06_21_04.png,0.9498007445959613
I06_21_05.png,0.8658448016654267
I06_22_01.png,0.9906624492055207
I06_22_02.png,0.9865849671934032
I06_22_03.png,0.9841413609432154
I06_22_04.png,0.9766704531861825
I06_22_05.png,0.9313958458158897
I06_23_01.png,0.9714012441988388
I06_23_02.png,0.9493258540968762
I06_23_03.png,0.9662511284862609
I06_23_04.png,0.9185922151083186
I06_23_05.png,0.8693434747467458
I06_24_01.png,0.9574376164965392
I06_24_02.png,0.8853597692216377
I06_24_03.png,0.8147938294958527
I06_24_04.png,0.6495169790246034
I06_24_05.png,0.4741322705373457
I06_25_01.png,0.9396452592012474
I06_25_02.png,0.9670201342432342
I06_25_03.png,0.9875687048409222
I06_25_04.png,0.983321653380678
I06_25_05.png,0.9254207031130418
I07_01_01.png,1.0
I07_01_02.png,0.9986502744743311
I07_01_03.png,0.9870957342982982
I07_01_04.png,0.9593596454743377
I07_01_05.png,0.8782172564972249
I07_02_01.png,0.9953281943099801
I07_02_02.png,0.9817216574499412
I07_02_03.png,0.9466046457428279
I07_02_04.png,0.9120007709673157
I07_02_05.png,0.878048805006014
I07_03_01.png,1.0
I07_03_02.png,0.996963759443203
I07_03_03.png,0.985553242846021
I07_03_04.png,0.9786302029828401
I07_03_05.png,0.9547367532571224
I07_04_01.png,0.996872267406984
I07_04_02.png,0.8915016509882755
I07_04_03.png,0.7951772579830498
I07_04_04.png,0.7346426937096147
I07_04_05.png,0.604322408816053
I07_05_01.png,0.9954988851149923
I07_05_02.png,0.9870526632388879
I07_05_03.png,0.9805085571981471
I07_05_04.png,0.9815849273665109
I07_05_05.png,0.9636498121251499
I07_06_01.png,0.9859174434529717
I07_06_02.png,0.9831781635693037
I07_06_03.png,0.9738847926617186
I07_06_04.png,0.9538278904934304
I07_06_05.png,0.9101222683427259
I07_07_01.png,0.9394664933688441
I07_07_02.png,0.8788519682563624
I07_07_03.png,0.8398884597163142
I07_07_04.png,0.7971233473209812
I07_07_05.png,0.6286870708548984
I07_08_01.png,1.0
I07_08_02.png,0.928422942238266
I07_08_03.png,0.8908013977146402
I07_08_04.png,0.7627382856633129
I07_08_05.png,0.6198455696586792
