name,vif
cactus.fnoise.5.png,0.2966778576374054
cactus.JPEG.1.png,0.978125810623169
cactus.JPEG.2.png,0.76617032289505
cactus.JPEG.3.png,0.5243594646453857
cactus.JPEG.4.png,0.2798931896686554
cactus.JPEG.5.png,0.14431923627853394
cactus.jpeg2000.1.png,0.8959169387817383
cactus.jpeg2000.2.png,0.6736500859260559
cactus.jpeg2000.3.png,0.4320303797721863
cactus.jpeg2000.4.png,0.24127574265003204
cactus.jpeg2000.5.png,0.1364751160144806
child_swimming.AWGN.1.png,0.9185175895690918
child_swimming.AWGN.2.png,0.7910627722740173
child_swimming.AWGN.3.png,0.6128123998641968
child_swimming.AWGN.4.png,0.45343300700187683
child_swimming.AWGN.5.png,0.323964923620224
child_swimming.BLUR.1.png,0.9831793904304504
child_swimming.BLUR.2.png,0.9207025170326233
child_swimming.BLUR.3.png,0.7977498769760132
child_swimming.BLUR.4.png,0.6264346241950989
child_swimming.BLUR.5.png,0.3993164002895355
child_swimming.contrast.1.png,1.0998497009277344
child_swimming.contrast.2.png,1.316339373588562
child_swimming.contrast.3.png,2.1793880462646484
child_swimming.contrast.4.png,3.0987744331359863
child_swimming.contrast.5.png,3.0987744331359863
child_swimming.fnoise.1.png,0.9031427502632141
child_swimming.fnoise.2.png,0.7805161476135254
child_swimming.fnoise.3.png,0.616015613079071
child_swimming.fnoise.4.png,0.44704878330230713
child_swimming.fnoise.5.png,0.3385549783706665
child_swimming.JPEG.1.png,0.9972081780433655
child_swimming.JPEG.2.png,0.9214102029800415
child_swimming.JPEG.3.png,0.6340599060058594
child_swimming.JPEG.4.png,0.29999157786369324
child_swimming.JPEG.5.png,0.1750534623861313
child_swimming.jpeg2000.1.png,0.9120405912399292
child_swimming.jpeg2000.2.png,0.7449527382850647
child_swimming.jpeg2000.3.png,0.4765600860118866
child_swimming.jpeg2000.4.png,0.262006938457489
child_swimming.jpeg2000.5.png,0.14186446368694305
couple.AWGN.1.png,0.9183071255683899
couple.AWGN.2.png,0.7880900502204895
couple.AWGN.3.png,0.6187176704406738
couple.AWGN.4.png,0.45487716794013977
couple.AWGN.5.png,0.325212687253952
couple.BLUR.1.png,0.9450868964195251
couple.BLUR.2.png,0.8320700526237488
couple.BLUR.3.png,0.6548949480056763
couple.BLUR.4.png,0.4952594041824341
couple.BLUR.5.png,0.40501853823661804
couple.contrast.1.png,1.0582714080810547
couple.contrast.2.png,1.1614203453063965
couple.contrast.3.png,1.4117017984390259
couple.contrast.4.png,1.5376189947128296
couple.contrast.5.png,1.5376189947128296
couple.fnoise.1.png,0.9006584286689758
couple.fnoise.2.png,0.7736759185791016
couple.fnoise.3.png,0.5921395421028137
couple.fnoise.4.png,0.44895032048225403
couple.fnoise.5.png,0.31903016567230225
couple.JPEG.1.png,0.9949552416801453
couple.JPEG.2.png,0.9033188819885254
couple.JPEG.3.png,0.5641617774963379
couple.JPEG.4.png,0.2655883729457855
couple.JPEG.5.png,0.19638751447200775
couple.jpeg2000.1.png,0.9019836187362671
couple.jpeg2000.2.png,0.6801896691322327
couple.jpeg2000.3.png,0.44099029898643494
couple.jpeg2000.4.png,0.2639821767807007
couple.jpeg2000.5.png,0.17366038262844086
elk.AWGN.1.png,0.9171433448791504
elk.AWGN.2.png,0.7936071753501892
elk.AWGN.3.png,0.6172266602516174
elk.AWGN.4.png,0.45069220662117004
elk.AWGN.5.png,0.31770357489585876
elk.BLUR.1.png,0.9589686989784241
elk.BLUR.2.png,0.8583768010139465
elk.BLUR.3.png,0.6905002593994141
elk.BLUR.4.png,0.5105358362197876
elk.BLUR.5.png,0.3976428508758545
elk.contrast.1.png,1.083287239074707
elk.contrast.2.png,1.241317868232727
elk.contrast.3.png,1.7819485664367676
elk.contrast.4.png,13.445145606994629
elk.contrast.5.png,13.445145606994629
elk.fnoise.1.png,0.9076089859008789
elk.fnoise.2.png,0.7703269720077515
elk.fnoise.3.png,0.5985910296440125
elk.fnoise.4.png,0.43864351511001587
elk.fnoise.5.png,0.3185514211654663
elk.JPEG.1.png,0.9958447217941284
elk.JPEG.2.png,0.8443228602409363
elk.JPEG.3.png,0.49239829182624817
elk.JPEG.4.png,0.2361593246459961
elk.JPEG.5.png,0.16700920462608337
elk.jpeg2000.1.png,0.9099965691566467
elk.jpeg2000.2.png,0.7056077718734741
elk.jpeg2000.3.png,0.41090983152389526
elk.jpeg2000.4.png,0.21667896211147308
elk.jpeg2000.5.png,0.12368103861808777
family.AWGN.1.png,0.7872874140739441
family.AWGN.2.png,0.5711086392402649
family.AWGN.3.png,0.36359867453575134
family.AWGN.4.png,0.23325222730636597
family.AWGN.5.png,0.14454983174800873
family.BLUR.1.png,1.006235957145691
family.BLUR.2.png,0.9468066692352295
family.BLUR.3.png,0.7861681580543518
family.BLUR.4.png,0.4861859083175659
family.BLUR.5.png,0.4256707429885864
family.contrast.1.png,1.0809434652328491
family.contrast.2.png,1.2423181533813477
family.contrast.3.png,1.686409592628479
family.contrast.4.png,2.1226418018341064
family.contrast.5.png,2.1226418018341064
family.fnoise.1.png,0.7746227979660034
family.fnoise.2.png,0.5661532878875732
family.fnoise.3.png,0.3674376308917999
family.fnoise.4.png,0.2224389761686325
family.fnoise.5.png,0.1323888897895813
family.JPEG.1.png,0.9900476336479187
family.JPEG.2.png,0.7312641143798828
family.JPEG.3.png,0.31181472539901733
family.JPEG.4.png,0.24109162390232086
family.JPEG.5.png,0.15123210847377777
family.jpeg2000.1.png,0.8610875010490417
family.jpeg2000.2.png,0.6033097505569458
family.jpeg2000.3.png,0.3215404450893402
family.jpeg2000.4.png,0.18692243099212646
family.jpeg2000.5.png,0.20096102356910706
fisher.AWGN.1.png,0.8504137396812439
fisher.AWGN.2.png,0.6597738265991211
fisher.AWGN.3.png,0.4518756568431854
fisher.AWGN.4.png,0.293125182390213
fisher.AWGN.5.png,0.1825440675020218
fisher.BLUR.1.png,0.9881885647773743
fisher.BLUR.2.png,0.881093442440033
fisher.BLUR.3.png,0.633623480796814
fisher.BLUR.4.png,0.5011426210403442
fisher.BLUR.5.png,0.5343831777572632
fisher.contrast.1.png,1.1099001169204712
fisher.contrast.2.png,1.3288521766662598
fisher.contrast.3.png,2.118931293487549
fisher.contrast.4.png,2.69793963432312
fisher.contrast.5.png,2.69793963432312
fisher.fnoise.1.png,0.8306180834770203
fisher.fnoise.2.png,0.639798641204834
fisher.fnoise.3.png,0.4370174705982208
fisher.fnoise.4.png,0.27422770857810974
fisher.fnoise.5.png,0.18050123751163483
fisher.JPEG.1.png,0.9389855265617371
fisher.JPEG.2.png,0.5354312062263489
fisher.JPEG.3.png,0.2665412425994873
fisher.JPEG.4.png,0.12762528657913208
fisher.JPEG.5.png,0.11476261913776398
fisher.jpeg2000.1.png,0.8290115594863892
fisher.jpeg2000.2.png,0.45959195494651794
fisher.jpeg2000.3.png,0.24521969258785248
fisher.jpeg2000.4.png,0.19280357658863068
fisher.jpeg2000.5.png,0.2484285682439804
foxy.AWGN.1.png,0.9325432777404785
foxy.AWGN.2.png,0.8143477439880371
foxy.AWGN.3.png,0.6605837345123291
foxy.AWGN.4.png,0.5094016790390015
foxy.AWGN.5.png,0.38365438580513
foxy.BLUR.1.png,0.9727040529251099
foxy.BLUR.2.png,0.9106610417366028
foxy.BLUR.3.png,0.7981866598129272
foxy.BLUR.4.png,0.6614983677864075
foxy.BLUR.5.png,0.49877792596817017
foxy.contrast.1.png,1.0554993152618408
foxy.contrast.2.png,1.151910662651062
foxy.contrast.3.png,1.3942762613296509
foxy.contrast.4.png,2.220174789428711
foxy.contrast.5.png,2.220174789428711
foxy.fnoise.1.png,0.919246256351471
foxy.fnoise.2.png,0.8093645572662354
foxy.fnoise.3.png,0.6487318873405457
foxy.fnoise.4.png,0.5106140375137329
foxy.fnoise.5.png,0.3783712685108185
foxy.JPEG.1.png,0.9962775707244873
foxy.JPEG.2.png,0.971835732460022
foxy.JPEG.3.png,0.770794689655304
foxy.JPEG.4.png,0.4778948128223419
foxy.JPEG.5.png,0.247908353805542
foxy.jpeg2000.1.png,0.9236809015274048
foxy.jpeg2000.2.png,0.7880305051803589
foxy.jpeg2000.3.png,0.5620718598365784
foxy.jpeg2000.4.png,0.36668726801872253
foxy.jpeg2000.5.png,0.22142374515533447
geckos.AWGN.1.png,0.9283085465431213
geckos.AWGN.2.png,0.812462329864502
geckos.AWGN.3.png,0.6582842469215393
geckos.AWGN.4.png,0.5004336833953857
geckos.AWGN.5.png,0.3642047941684723
geckos.BLUR.1.png,0.9711368083953857
geckos.BLUR.2.png,0.8822073340415955
geckos.BLUR.3.png,0.7327224016189575
geckos.BLUR.4.png,0.5600517392158508
geckos.BLUR.5.png,0.3908168375492096
geckos.contrast.1.png,1.080065369606018
geckos.contrast.2.png,1.2398966550827026
geckos.contrast.3.png,1.7674713134765625
geckos.contrast.4.png,17.04376792907715
geckos.contrast.5.png,17.04376792907715
geckos.fnoise.1.png,0.9071879982948303
geckos.fnoise.2.png,0.8094032406806946
geckos.fnoise.3.png,0.646990954875946
geckos.fnoise.4.png,0.5041977167129517
geckos.fnoise.5.png,0.3648461401462555
geckos.JPEG.1.png,0.9876947999000549
geckos.JPEG.2.png,0.8945677280426025
geckos.JPEG.3.png,0.5944280624389648
geckos.JPEG.4.png,0.30669569969177246
geckos.JPEG.5.png,0.11767091602087021
geckos.jpeg2000.1.png,0.9179823994636536
geckos.jpeg2000.2.png,0.7491121292114258
geckos.jpeg2000.3.png,0.49008485674858093
geckos.jpeg2000.4.png,0.29232460260391235
geckos.jpeg2000.5.png,0.13993805646896362
lady_liberty.AWGN.1.png,0.7922267317771912
lady_liberty.AWGN.2.png,0.5688152313232422
lady_liberty.AWGN.3.png,0.37511563301086426
lady_liberty.AWGN.4.png,0.24364224076271057
lady_liberty.AWGN.5.png,0.15422773361206055
lady_liberty.BLUR.1.png,0.9425788521766663
lady_liberty.BLUR.2.png,0.8428155779838562
lady_liberty.BLUR.3.png,0.7332779169082642
lady_liberty.BLUR.4.png,0.6064523458480835
lady_liberty.BLUR.5.png,0.5311903953552246
lady_liberty.contrast.1.png,1.1485174894332886
lady_liberty.contrast.2.png,1.497557282447815
lady_liberty.contrast.3.png,3.697675943374634
lady_liberty.contrast.4.png,8.288202285766602
lady_liberty.contrast.5.png,8.288202285766602
lady_liberty.fnoise.1.png,0.7879263758659363
lady_liberty.fnoise.2.png,0.5623058080673218
lady_liberty.fnoise.3.png,0.38259008526802063
lady_liberty.fnoise.4.png,0.22001342475414276
lady_liberty.fnoise.5.png,0.14943575859069824
lady_liberty.JPEG.1.png,0.8686275482177734
lady_liberty.JPEG.2.png,0.47919297218322754
lady_liberty.JPEG.3.png,0.25852635502815247
lady_liberty.JPEG.4.png,0.18762362003326416
lady_liberty.JPEG.5.png,0.1076875627040863
lady_liberty.jpeg2000.1.png,0.743478000164032
lady_liberty.jpeg2000.2.png,0.4565342962741852
lady_liberty.jpeg2000.3.png,0.2589588761329651
lady_liberty.jpeg2000.4.png,0.1861310452222824
lady_liberty.jpeg2000.5.png,0.23514436185359955
lake.AWGN.1.png,0.9241304993629456
lake.AWGN.2.png,0.8054282069206238
lake.AWGN.3.png,0.6434664130210876
lake.AWGN.4.png,0.4920056462287903
lake.AWGN.5.png,0.36418113112449646
lake.BLUR.1.png,0.9807928204536438
lake.BLUR.2.png,0.9123998880386353
lake.BLUR.3.png,0.7767597436904907
lake.BLUR.4.png,0.5907936096191406
lake.BLUR.5.png,0.37462708353996277
lake.contrast.1.png,1.072081446647644
lake.contrast.2.png,1.206957459449768
lake.contrast.3.png,1.6126009225845337
lake.contrast.4.png,1.83528733253479
lake.contrast.5.png,1.83528733253479
lake.fnoise.1.png,0.915988028049469
lake.fnoise.2.png,0.7941946983337402
lake.fnoise.3.png,0.647986888885498
lake.fnoise.4.png,0.49330464005470276
lake.fnoise.5.png,0.3645760416984558
lake.JPEG.1.png,0.9964965581893921
lake.JPEG.2.png,0.9315295815467834
lake.JPEG.3.png,0.7192307710647583
lake.JPEG.4.png,0.38147255778312683
lake.JPEG.5.png,0.170351043343544
lake.jpeg2000.1.png,0.9220177531242371
lake.jpeg2000.2.png,0.7778462767601013
lake.jpeg2000.3.png,0.550988495349884
lake.jpeg2000.4.png,0.33481353521347046
lake.jpeg2000.5.png,0.15363968908786774
log_seaside.AWGN.1.png,0.9211345314979553
log_seaside.AWGN.2.png,0.801211416721344
log_seaside.AWGN.3.png,0.642122745513916
log_seaside.AWGN.4.png,0.4889940619468689
log_seaside.AWGN.5.png,0.36827850341796875
log_seaside.BLUR.1.png,0.969448447227478
log_seaside.BLUR.2.png,0.8935257196426392
log_seaside.BLUR.3.png,0.7751093506813049
log_seaside.BLUR.4.png,0.6259681582450867
log_seaside.BLUR.5.png,0.4607182741165161
log_seaside.contrast.1.png,1.0505874156951904
log_seaside.contrast.2.png,1.1406949758529663
log_seaside.contrast.3.png,1.35206937789917
log_seaside.contrast.4.png,1.4451515674591064
log_seaside.contrast.5.png,1.4451515674591064
log_seaside.fnoise.1.png,0.9151029586791992
log_seaside.fnoise.2.png,0.7960420250892639
log_seaside.fnoise.3.png,0.6458977460861206
log_seaside.fnoise.4.png,0.4762943983078003
log_seaside.fnoise.5.png,0.3479314148426056
log_seaside.JPEG.1.png,0.9922240972518921
log_seaside.JPEG.2.png,0.94496089220047
log_seaside.JPEG.3.png,0.7017511129379272
log_seaside.JPEG.4.png,0.40998804569244385
log_seaside.JPEG.5.png,0.22192275524139404
log_seaside.jpeg2000.1.png,0.9228408336639404
log_seaside.jpeg2000.2.png,0.7871047854423523
log_seaside.jpeg2000.3.png,0.5595232844352722
log_seaside.jpeg2000.4.png,0.34016352891921997
log_seaside.jpeg2000.5.png,0.20110651850700378
monument.AWGN.1.png,0.9111100435256958
monument.AWGN.2.png,0.7706416249275208
monument.AWGN.3.png,0.5991660952568054
monument.AWGN.4.png,0.433662086725235
monument.AWGN.5.png,0.3053225874900818
monument.BLUR.1.png,0.9589852690696716
monument.BLUR.2.png,0.8647558689117432
monument.BLUR.3.png,0.7154524922370911
monument.BLUR.4.png,0.4953148663043976
monument.BLUR.5.png,0.3911970257759094
monument.contrast.1.png,1.0562357902526855
monument.contrast.2.png,1.1543030738830566
monument.contrast.3.png,1.3877593278884888
monument.contrast.4.png,1.489880919456482
monument.contrast.5.png,1.489880919456482
monument.fnoise.1.png,0.8956661820411682
monument.fnoise.2.png,0.7574666738510132
monument.fnoise.3.png,0.595583975315094
monument.fnoise.4.png,0.4275268316268921
monument.fnoise.5.png,0.2984941899776459
monument.JPEG.1.png,0.9664992690086365
monument.JPEG.2.png,0.7288649082183838
monument.JPEG.3.png,0.4190652668476105
monument.JPEG.4.png,0.2688356935977936
monument.JPEG.5.png,0.1396705061197281
monument.jpeg2000.1.png,0.8839983344078064
monument.jpeg2000.2.png,0.604040801525116
monument.jpeg2000.3.png,0.372304230928421
monument.jpeg2000.4.png,0.1936315894126892
monument.jpeg2000.5.png,0.1588231921195984
native_american.AWGN.1.png,0.8911323547363281
native_american.AWGN.2.png,0.7309643030166626
native_american.AWGN.3.png,0.535038411617279
native_american.AWGN.4.png,0.3602564334869385
native_american.AWGN.5.png,0.22913214564323425
native_american.BLUR.1.png,0.9877480268478394
native_american.BLUR.2.png,0.8932170271873474
native_american.BLUR.3.png,0.7016504406929016
native_american.BLUR.4.png,0.5062896609306335
native_american.BLUR.5.png,0.5058961510658264
native_american.contrast.1.png,1.0683095455169678
native_american.contrast.2.png,1.1910982131958008
native_american.contrast.3.png,1.4998430013656616
native_american.contrast.4.png,1.6586663722991943
native_american.contrast.5.png,1.6586663722991943
native_american.fnoise.1.png,0.8756358623504639
native_american.fnoise.2.png,0.7191057205200195
native_american.fnoise.3.png,0.5201361179351807
native_american.fnoise.4.png,0.35291096568107605
native_american.fnoise.5.png,0.22134310007095337
native_american.JPEG.1.png,0.9905065298080444
native_american.JPEG.2.png,0.7819374799728394
native_american.JPEG.3.png,0.3896429240703583
native_american.JPEG.4.png,0.16762199997901917
native_american.JPEG.5.png,0.08881840109825134
native_american.jpeg2000.1.png,0.881771981716156
native_american.jpeg2000.2.png,0.5971639752388
native_american.jpeg2000.3.png,0.3475456237792969
native_american.jpeg2000.4.png,0.19169549643993378
native_american.jpeg2000.5.png,0.21817830204963684
redwood.AWGN.1.png,0.9035129547119141
redwood.AWGN.2.png,0.7530421614646912
redwood.AWGN.3.png,0.5600713491439819
redwood.AWGN.4.png,0.39755910634994507
redwood.AWGN.5.png,0.271831750869751
redwood.BLUR.1.png,0.9785000681877136
redwood.BLUR.2.png,0.9012174010276794
redwood.BLUR.3.png,0.757749617099762
redwood.BLUR.4.png,0.5506558418273926
redwood.BLUR.5.png,0.4254001975059509
redwood.contrast.1.png,1.0739375352859497
redwood.contrast.2.png,1.2159096002578735
redwood.contrast.3.png,1.6248064041137695
redwood.contrast.4.png,1.8185101747512817
redwood.contrast.5.png,1.8185101747512817
redwood.fnoise.1.png,0.8844566345214844
redwood.fnoise.2.png,0.7422118782997131
redwood.fnoise.3.png,0.5681188106536865
redwood.fnoise.4.png,0.3997291028499603
redwood.fnoise.5.png,0.26949742436408997
redwood.JPEG.1.png,0.9674800038337708
redwood.JPEG.2.png,0.7790718078613281
redwood.JPEG.3.png,0.4230652153491974
redwood.JPEG.4.png,0.20437774062156677
redwood.JPEG.5.png,0.09864312410354614
redwood.jpeg2000.1.png,0.8841552734375
redwood.jpeg2000.2.png,0.6291216015815735
redwood.jpeg2000.3.png,0.370525598526001
redwood.jpeg2000.4.png,0.1857805848121643
redwood.jpeg2000.5.png,0.1777731031179428
roping.AWGN.1.png,0.8916893601417542
roping.AWGN.2.png,0.7376903295516968
roping.AWGN.3.png,0.5520890951156616
roping.AWGN.4.png,0.38783755898475647
roping.AWGN.5.png,0.2649797201156616
roping.BLUR.1.png,0.9516823887825012
roping.BLUR.2.png,0.8376239538192749
roping.BLUR.3.png,0.650251567363739
roping.BLUR.4.png,0.46586117148399353
roping.BLUR.5.png,0.35747233033180237
roping.contrast.1.png,1.0743377208709717
roping.contrast.2.png,1.2118046283721924
roping.contrast.3.png,1.5945204496383667
roping.contrast.4.png,1.786102533340454
roping.contrast.5.png,1.786102533340454
roping.fnoise.1.png,0.8802530765533447
roping.fnoise.2.png,0.7303100228309631
roping.fnoise.3.png,0.5572319626808167
roping.fnoise.4.png,0.3893854320049286
roping.fnoise.5.png,0.25895023345947266
roping.JPEG.1.png,0.9966994524002075
roping.JPEG.2.png,0.8830263614654541
roping.JPEG.3.png,0.46908995509147644
roping.JPEG.4.png,0.24424350261688232
roping.JPEG.5.png,0.12040982395410538
roping.jpeg2000.1.png,0.8858018517494202
roping.jpeg2000.2.png,0.6422024369239807
roping.jpeg2000.3.png,0.38608959317207336
roping.jpeg2000.4.png,0.20558761060237885
roping.jpeg2000.5.png,0.15057866275310516
rushmore.AWGN.1.png,0.9049342274665833
rushmore.AWGN.2.png,0.7638804316520691
rushmore.AWGN.3.png,0.5922867059707642
rushmore.AWGN.4.png,0.4332488775253296
rushmore.AWGN.5.png,0.29962414503097534
rushmore.BLUR.1.png,0.9803481698036194
rushmore.BLUR.2.png,0.9162173867225647
rushmore.BLUR.3.png,0.7891373038291931
rushmore.BLUR.4.png,0.6173416972160339
rushmore.BLUR.5.png,0.39271724224090576
rushmore.contrast.1.png,1.0606215000152588
rushmore.contrast.2.png,1.1694467067718506
rushmore.contrast.3.png,1.4448540210723877
rushmore.contrast.4.png,1.5806012153625488
rushmore.contrast.5.png,1.5806012153625488
rushmore.fnoise.1.png,0.8911245465278625
rushmore.fnoise.2.png,0.7582916021347046
rushmore.fnoise.3.png,0.5735841989517212
rushmore.fnoise.4.png,0.4265172779560089
rushmore.fnoise.5.png,0.3025006055831909
rushmore.JPEG.1.png,0.9904249310493469
rushmore.JPEG.2.png,0.8908412456512451
rushmore.JPEG.3.png,0.6244417428970337
rushmore.JPEG.4.png,0.3059965968132019
rushmore.JPEG.5.png,0.19513405859470367
rushmore.jpeg2000.1.png,0.9129188656806946
rushmore.jpeg2000.2.png,0.7287644743919373
rushmore.jpeg2000.3.png,0.45415252447128296
rushmore.jpeg2000.4.png,0.25343814492225647
rushmore.jpeg2000.5.png,0.13778632879257202
